59:42.1;-0.05;-0.941;-0.24;0.972
59:42.1;-0.053;-0.997;-0.206;1.019
59:42.1;-0.062;-0.99;-0.193;1.011
59:42.1;-0.071;-0.95;-0.199;0.973
59:42.1;-0.054;-0.937;-0.214;0.963
59:42.1;-0.051;-0.962;-0.215;0.987
59:42.2;-0.051;-0.978;-0.205;1.001
59:42.2;-0.05;-0.985;-0.211;1.009
59:42.2;-0.053;-0.95;-0.202;0.973
59:42.2;-0.053;-0.95;-0.202;0.973
59:42.2;-0.053;-0.95;-0.202;0.973
59:42.2;-0.063;-0.935;-0.202;0.959
59:42.2;-0.026;-0.935;-0.205;0.958
59:42.2;-0.081;-0.919;-0.211;0.946
59:42.2;-0.053;-0.933;-0.211;0.958
59:42.2;-0.051;-0.931;-0.202;0.954
59:42.3;-0.054;-0.936;-0.199;0.958
59:42.3;-0.057;-0.926;-0.207;0.951
59:42.3;-0.054;-0.937;-0.212;0.962
59:42.3;-0.054;-0.937;-0.212;0.962
59:42.3;-0.054;-0.937;-0.212;0.962
59:42.3;-0.059;-0.955;-0.201;0.978
59:42.3;-0.056;-0.951;-0.199;0.973
59:42.3;-0.052;-0.947;-0.198;0.969
59:42.3;-0.052;-0.958;-0.194;0.979
59:42.3;-0.054;-0.959;-0.196;0.98
59:42.3;-0.055;-0.95;-0.198;0.972
59:42.4;-0.057;-0.94;-0.194;0.962
59:42.4;-0.052;-0.955;-0.189;0.975
59:42.4;-0.052;-0.955;-0.189;0.975
59:42.4;-0.052;-0.955;-0.189;0.975
59:42.4;-0.052;-0.95;-0.2;0.972
59:42.4;-0.052;-0.951;-0.198;0.973
59:42.4;-0.054;-0.944;-0.196;0.966
59:42.4;-0.053;-0.937;-0.201;0.96
59:42.4;-0.051;-0.942;-0.205;0.965
59:42.4;-0.054;-0.948;-0.208;0.972
59:42.5;-0.055;-0.954;-0.211;0.979
59:42.5;-0.051;-0.956;-0.195;0.977
59:42.5;-0.051;-0.956;-0.195;0.977
59:42.5;-0.051;-0.956;-0.195;0.977
59:42.5;-0.049;-0.946;-0.204;0.969
59:42.5;-0.052;-0.951;-0.201;0.973
59:42.5;-0.053;-0.948;-0.197;0.97
59:42.5;-0.045;-0.957;-0.193;0.977
59:42.5;-0.041;-0.95;-0.2;0.972
59:42.5;-0.055;-0.913;-0.188;0.934
59:42.6;-0.061;-0.904;-0.193;0.926
59:42.6;-0.054;-0.919;-0.205;0.943
59:42.6;-0.053;-0.963;-0.205;0.986
59:42.6;-0.053;-0.963;-0.205;0.986
59:42.6;-0.053;-0.963;-0.205;0.986
59:42.6;-0.058;-0.961;-0.2;0.983
59:42.6;-0.053;-0.967;-0.201;0.989
59:42.6;-0.076;-0.989;-0.208;1.013
59:42.6;-0.075;-0.961;-0.226;0.99
59:42.6;-0.101;-0.979;-0.211;1.007
59:42.7;-0.087;-0.96;-0.216;0.988
59:42.7;-0.065;-0.91;-0.224;0.939
59:42.7;-0.065;-0.91;-0.224;0.939
59:42.7;-0.065;-0.91;-0.224;0.939
59:42.7;-0.082;-0.915;-0.218;0.944
59:42.7;-0.001;-0.904;-0.228;0.932
59:42.7;-0.044;-0.898;-0.237;0.93
59:42.7;-0.053;-0.929;-0.193;0.95
59:42.7;-0.077;-0.967;-0.17;0.985
59:42.7;-0.053;-0.949;-0.201;0.971
59:42.8;-0.045;-0.941;-0.203;0.964
59:42.8;-0.041;-0.978;-0.205;1
59:42.8;-0.041;-0.978;-0.205;1
59:42.8;-0.041;-0.978;-0.205;1
59:42.8;-0.039;-0.965;-0.199;0.986
59:42.8;-0.034;-0.956;-0.191;0.975
59:42.8;-0.057;-0.962;-0.194;0.983
59:42.8;-0.055;-0.986;-0.205;1.009
59:42.8;-0.043;-0.987;-0.198;1.008
59:42.8;-0.054;-0.958;-0.186;0.977
59:42.9;-0.057;-0.948;-0.182;0.967
59:42.9;-0.066;-0.932;-0.225;0.961
59:42.9;-0.066;-0.932;-0.225;0.961
59:42.9;-0.066;-0.932;-0.225;0.961
59:42.9;-0.045;-1.006;-0.203;1.027
59:42.9;-0.081;-0.924;-0.208;0.951
59:42.9;-0.034;-0.957;-0.164;0.972
59:42.9;-0.043;-0.956;-0.189;0.975
59:42.9;-0.067;-0.917;-0.188;0.938
59:42.9;-0.12;-0.893;-0.182;0.919
59:43.0;-0.138;-0.907;-0.209;0.941
59:43.0;-0.1;-0.95;-0.215;0.979
59:43.0;-0.1;-0.95;-0.215;0.979
59:43.0;-0.096;-0.968;-0.211;0.995
59:43.0;-0.11;-0.975;-0.207;1.003
59:43.0;-0.101;-0.974;-0.197;0.999
59:43.0;-0.095;-0.957;-0.202;0.983
59:43.0;-0.091;-0.838;-0.218;0.871
59:43.0;-0.082;-0.911;-0.231;0.943
59:43.0;-0.09;-0.964;-0.237;0.997
59:43.1;-0.08;-1.014;-0.214;1.039
59:43.1;-0.034;-0.944;-0.185;0.963
59:43.1;-0.034;-0.944;-0.185;0.963
59:43.1;-0.034;-0.944;-0.185;0.963
59:43.1;-0.062;-0.946;-0.187;0.966
59:43.1;-0.047;-0.91;-0.203;0.934
59:43.1;-0.035;-0.914;-0.217;0.94
59:43.1;-0.031;-0.863;-0.211;0.889
59:43.1;-0.041;-0.907;-0.226;0.936
59:43.1;-0.076;-0.916;-0.21;0.943
59:43.2;-0.021;-0.957;-0.233;0.985
59:43.2;-0.013;-0.931;-0.192;0.951
59:43.2;-0.013;-0.931;-0.192;0.951
59:43.2;-0.013;-0.931;-0.192;0.951
59:43.2;-0.063;-0.912;-0.184;0.933
59:43.2;-0.09;-0.905;-0.207;0.933
59:43.2;-0.064;-0.934;-0.174;0.952
59:43.2;-0.075;-0.93;-0.212;0.957
59:43.2;-0.089;-1.002;-0.213;1.028
59:43.2;-0.085;-0.992;-0.221;1.02
59:43.3;-0.044;-1.003;-0.209;1.025
59:43.3;-0.153;-0.924;-0.15;0.949
59:43.3;-0.153;-0.924;-0.15;0.949
59:43.3;-0.153;-0.924;-0.15;0.949
59:43.3;-0.08;-0.905;-0.193;0.929
59:43.3;-0.078;-0.898;-0.196;0.922
59:43.3;-0.078;-0.898;-0.196;0.922
59:43.3;-0.056;-0.983;-0.203;1.005
59:43.3;-0.111;-0.958;-0.174;0.98
59:43.3;-0.106;-0.936;-0.219;0.967
59:43.3;-0.059;-0.905;-0.245;0.939
59:43.4;-0.11;-0.925;-0.16;0.945
59:43.4;-0.11;-0.925;-0.16;0.945
59:43.4;-0.11;-0.925;-0.16;0.945
59:43.4;-0.078;-0.97;-0.157;0.986
59:43.4;-0.165;-0.873;-0.23;0.918
59:43.4;0.099;-0.831;-0.223;0.866
59:43.4;-0.076;-0.889;-0.228;0.921
59:43.4;-0.105;-1.008;-0.232;1.04
59:43.4;-0.06;-1.089;-0.176;1.105
59:43.4;-0.114;-1.034;-0.165;1.053
59:43.5;-0.13;-0.91;-0.206;0.942
59:43.5;-0.112;-0.924;-0.199;0.952
59:43.5;-0.112;-0.924;-0.199;0.952
59:43.5;-0.112;-0.924;-0.199;0.952
59:43.5;-0.118;-0.946;-0.191;0.972
59:43.5;-0.067;-0.949;-0.219;0.976
59:43.5;-0.032;-0.94;-0.221;0.966
59:43.5;-0.015;-0.906;-0.213;0.931
59:43.5;-0.02;-0.916;-0.219;0.942
59:43.5;-0.051;-0.922;-0.207;0.946
59:43.6;-0.095;-0.974;-0.185;0.996
59:43.6;-0.095;-0.974;-0.185;0.996
59:43.6;-0.116;-0.972;-0.171;0.994
59:43.6;-0.116;-0.972;-0.171;0.994
59:43.6;-0.132;-0.964;-0.168;0.987
59:43.6;-0.143;-0.96;-0.163;0.984
59:43.6;-0.163;-0.914;-0.198;0.949
59:43.6;-0.163;-0.914;-0.198;0.949
59:43.6;-0.135;-0.924;-0.22;0.959
59:43.6;-0.092;-0.942;-0.236;0.975
59:43.7;-0.054;-0.891;-0.23;0.922
59:43.7;-0.054;-0.891;-0.23;0.922
59:43.7;-0.054;-0.891;-0.23;0.922
59:43.7;-0.021;-0.896;-0.248;0.93
59:43.7;-0.012;-0.893;-0.261;0.93
59:43.7;0.005;-0.954;-0.254;0.987
59:43.7;0.009;-1.063;-0.233;1.088
59:43.7;-0.033;-1.055;-0.199;1.074
59:43.7;-0.077;-0.982;-0.177;1.001
59:43.7;-0.075;-0.943;-0.18;0.963
59:43.8;-0.079;-0.929;-0.183;0.95
59:43.8;-0.079;-0.929;-0.183;0.95
59:43.8;-0.079;-0.929;-0.183;0.95
59:43.8;-0.088;-0.925;-0.185;0.947
59:43.8;-0.064;-0.918;-0.205;0.943
59:43.8;-0.056;-0.938;-0.212;0.963
59:43.8;-0.076;-0.892;-0.228;0.924
59:43.8;-0.082;-0.905;-0.228;0.937
59:43.8;-0.092;-0.851;-0.195;0.878
59:43.8;-0.1;-0.926;-0.2;0.953
59:43.9;0.004;-0.91;-0.275;0.951
59:43.9;0.004;-0.91;-0.275;0.951
59:43.9;0.004;-0.91;-0.275;0.951
59:43.9;-0.011;-0.919;-0.221;0.945
59:43.9;-0.048;-0.949;-0.213;0.974
59:43.9;-0.056;-0.95;-0.242;0.982
59:43.9;-0.069;-0.94;-0.244;0.974
59:43.9;-0.012;-1.08;-0.264;1.112
59:43.9;-0.123;-0.694;-0.199;0.732
59:43.9;-0.175;-0.722;-0.144;0.757
59:44.0;-0.027;-1.038;-0.22;1.061
59:44.0;-0.027;-1.038;-0.22;1.061
59:44.0;-0.027;-1.038;-0.22;1.061
59:44.0;-0.059;-1.084;-0.169;1.099
59:44.0;-0.029;-1.063;-0.178;1.078
59:44.0;0.014;-1.06;-0.204;1.08
59:44.0;-0.001;-1.032;-0.196;1.05
59:44.0;-0.057;-0.949;-0.165;0.965
59:44.0;-0.223;-0.869;-0.157;0.911
59:44.0;-0.102;-0.815;-0.164;0.838
59:44.1;-0.062;-0.901;-0.238;0.934
59:44.1;-0.062;-0.901;-0.238;0.934
59:44.1;-0.062;-0.901;-0.238;0.934
59:44.1;-0.066;-0.93;-0.201;0.954
59:44.1;-0.15;-1.002;-0.214;1.036
59:44.1;-0.273;-1.032;-0.21;1.088
59:44.1;-0.26;-0.969;-0.247;1.033
59:44.1;-0.226;-1.021;-0.254;1.076
59:44.1;-0.285;-1.057;-0.23;1.119
59:44.1;-0.243;-1.071;-0.223;1.121
59:44.2;-0.166;-0.919;-0.214;0.958
59:44.2;-0.166;-0.919;-0.214;0.958
59:44.2;-0.166;-0.919;-0.214;0.958
59:44.2;-0.146;-0.867;-0.243;0.912
59:44.2;-0.139;-0.87;-0.247;0.915
59:44.2;-0.132;-0.899;-0.241;0.94
59:44.2;-0.117;-0.925;-0.224;0.959
59:44.2;-0.099;-0.942;-0.227;0.974
59:44.2;-0.109;-0.946;-0.217;0.977
59:44.2;-0.118;-0.927;-0.224;0.961
59:44.3;-0.059;-0.91;-0.22;0.938
59:44.3;-0.059;-0.91;-0.22;0.938
59:44.3;-0.059;-0.91;-0.22;0.938
59:44.3;0.025;-0.91;-0.266;0.948
59:44.3;-0.005;-0.887;-0.261;0.925
59:44.3;0.035;-0.895;-0.265;0.934
59:44.3;0.101;-0.979;-0.261;1.018
59:44.3;0.15;-0.952;-0.252;0.996
59:44.3;-0.044;-0.807;-0.225;0.839
59:44.3;-0.019;-0.937;-0.278;0.978
59:44.4;-0.093;-0.879;-0.176;0.901
59:44.4;-0.093;-0.879;-0.176;0.901
59:44.4;-0.093;-0.879;-0.176;0.901
59:44.4;-0.051;-0.898;-0.179;0.917
59:44.4;-0.101;-1.014;-0.227;1.044
59:44.4;-0.043;-0.988;-0.221;1.013
59:44.4;-0.079;-0.912;-0.224;0.942
59:44.4;-0.042;-0.876;-0.221;0.904
59:44.4;-0.005;-0.88;-0.25;0.915
59:44.4;-0.023;-0.919;-0.235;0.949
59:44.5;-0.053;-0.998;-0.235;1.027
59:44.5;-0.053;-0.998;-0.235;1.027
59:44.5;-0.053;-0.998;-0.235;1.027
59:44.5;-0.073;-0.965;-0.233;0.995
59:44.5;-0.11;-0.838;-0.227;0.875
59:44.5;-0.04;-0.799;-0.229;0.832
59:44.5;0.011;-0.869;-0.224;0.897
59:44.5;-0.01;-0.899;-0.217;0.925
59:44.5;-0.053;-0.988;-0.231;1.016
59:44.5;-0.054;-1.028;-0.209;1.05
59:44.6;-0.054;-0.966;-0.239;0.997
59:44.6;-0.054;-0.966;-0.239;0.997
59:44.6;-0.054;-0.966;-0.239;0.997
59:44.6;-0.054;-0.966;-0.239;0.997
59:44.6;-0.1;-0.941;-0.219;0.971
59:44.6;-0.068;-0.917;-0.204;0.942
59:44.6;-0.111;-0.936;-0.214;0.967
59:44.6;-0.063;-0.954;-0.228;0.983
59:44.6;-0.06;-0.968;-0.227;0.996
59:44.6;-0.056;-0.968;-0.234;0.997
59:44.7;-0.064;-0.925;-0.218;0.952
59:44.7;-0.064;-0.925;-0.218;0.952
59:44.7;-0.064;-0.925;-0.218;0.952
59:44.7;-0.043;-0.911;-0.228;0.94
59:44.7;-0.048;-0.892;-0.223;0.921
59:44.7;-0.04;-0.951;-0.218;0.976
59:44.7;-0.025;-0.985;-0.236;1.013
59:44.7;-0.067;-0.948;-0.229;0.978
59:44.7;-0.081;-0.99;-0.252;1.025
59:44.7;-0.087;-0.971;-0.259;1.009
59:44.8;-0.126;-0.919;-0.29;0.972
59:44.8;-0.126;-0.919;-0.29;0.972
59:44.8;-0.126;-0.919;-0.29;0.972
59:44.8;-0.057;-1.009;-0.302;1.055
59:44.8;-0.074;-0.817;-0.278;0.866
59:44.8;-0.116;-0.862;-0.277;0.913
59:44.8;0.019;-0.886;-0.271;0.927
59:44.8;0.009;-0.755;-0.276;0.804
59:44.8;-0.033;-0.855;-0.294;0.905
59:44.8;0.019;-1.036;-0.279;1.073
59:44.9;0.042;-1.101;-0.522;1.219
59:44.9;0.042;-1.101;-0.522;1.219
59:44.9;0.042;-1.101;-0.522;1.219
59:44.9;-0.101;-0.974;-0.354;1.041
59:44.9;-0.017;-0.896;-0.261;0.933
59:44.9;-0.04;-0.91;-0.168;0.926
59:44.9;-0.035;-0.878;-0.164;0.894
59:44.9;-0.079;-0.827;-0.193;0.853
59:44.9;-0.153;-0.798;-0.2;0.837
59:44.9;-0.149;-0.749;-0.271;0.81
59:45.0;-0.037;-0.953;-0.31;1.003
59:45.0;-0.037;-0.953;-0.31;1.003
59:45.0;-0.037;-0.953;-0.31;1.003
59:45.0;-0.131;-0.827;-0.252;0.874
59:45.0;-0.079;-0.777;-0.241;0.817
59:45.0;0.005;-0.915;-0.219;0.941
59:45.0;-0.032;-1.075;-0.214;1.097
59:45.0;-0.028;-1.103;-0.229;1.127
59:45.0;0.017;-1.065;-0.245;1.093
59:45.0;-0.045;-0.974;-0.251;1.007
59:45.1;-0.086;-0.92;-0.23;0.952
59:45.1;-0.086;-0.92;-0.23;0.952
59:45.1;-0.086;-0.92;-0.23;0.952
59:45.1;-0.105;-0.918;-0.217;0.949
59:45.1;-0.088;-0.905;-0.212;0.934
59:45.1;-0.1;-0.907;-0.202;0.935
59:45.1;-0.079;-0.882;-0.21;0.91
59:45.1;-0.046;-0.826;-0.253;0.865
59:45.1;-0.047;-0.773;-0.29;0.827
59:45.1;-0.057;-0.853;-0.313;0.91
59:45.2;-0.018;-1.002;-0.27;1.038
59:45.2;-0.018;-1.002;-0.27;1.038
59:45.2;-0.018;-1.002;-0.27;1.038
59:45.2;-0.048;-0.978;-0.234;1.007
59:45.2;-0.052;-0.962;-0.217;0.988
59:45.2;-0.087;-0.938;-0.208;0.965
59:45.2;-0.071;-0.971;-0.204;0.995
59:45.2;-0.056;-0.999;-0.21;1.022
59:45.2;-0.067;-1.001;-0.217;1.026
59:45.2;-0.06;-1.004;-0.228;1.031
59:45.3;-0.03;-0.923;-0.212;0.948
59:45.3;-0.03;-0.923;-0.212;0.948
59:45.3;-0.03;-0.923;-0.212;0.948
59:45.3;-0.046;-0.858;-0.25;0.895
59:45.3;-0.071;-0.828;-0.271;0.874
59:45.3;-0.058;-0.878;-0.255;0.916
59:45.3;0.023;-1.133;-0.276;1.166
59:45.3;-0.069;-0.815;-0.251;0.856
59:45.3;-0.034;-0.847;-0.205;0.872
59:45.3;-0.006;-0.92;-0.177;0.937
59:45.4;-0.047;-1.012;-0.318;1.062
59:45.4;-0.047;-1.012;-0.318;1.062
59:45.4;-0.047;-1.012;-0.318;1.062
59:45.4;-0.084;-1.039;-0.295;1.083
59:45.4;-0.093;-0.954;-0.278;0.998
59:45.4;-0.063;-0.958;-0.205;0.982
59:45.4;-0.041;-0.992;-0.181;1.009
59:45.4;-0.008;-1.021;-0.199;1.04
59:45.4;-0.042;-0.96;-0.195;0.981
59:45.4;-0.047;-0.929;-0.242;0.961
59:45.5;-0.012;-0.882;-0.232;0.912
59:45.5;-0.012;-0.882;-0.232;0.912
59:45.5;-0.012;-0.882;-0.232;0.912
59:45.5;-0.069;-0.886;-0.242;0.921
59:45.5;-0.068;-0.911;-0.247;0.946
59:45.5;-0.068;-0.896;-0.245;0.931
59:45.5;-0.051;-0.913;-0.228;0.942
59:45.5;-0.002;-1.002;-0.22;1.026
59:45.5;-0.046;-0.981;-0.228;1.008
59:45.5;-0.057;-0.959;-0.226;0.987
59:45.6;-0.037;-0.841;-0.19;0.863
59:45.6;-0.037;-0.841;-0.19;0.863
59:45.6;-0.037;-0.841;-0.19;0.863
59:45.6;-0.075;-0.91;-0.237;0.943
59:45.6;-0.07;-0.941;-0.249;0.976
59:45.6;-0.043;-0.932;-0.238;0.963
59:45.6;-0.035;-0.995;-0.295;1.038
59:45.6;-0.019;-1.004;-0.259;1.037
59:45.6;-0.053;-0.948;-0.244;0.98
59:45.6;-0.009;-0.967;-0.226;0.993
59:45.7;-0.038;-0.993;-0.227;1.019
59:45.7;-0.038;-0.993;-0.227;1.019
59:45.7;-0.038;-0.993;-0.227;1.019
59:45.7;-0.036;-1.043;-0.236;1.07
59:45.7;-0.053;-1.017;-0.207;1.039
59:45.7;-0.055;-0.95;-0.222;0.977
59:45.7;-0.056;-0.911;-0.259;0.949
59:45.7;-0.139;-0.854;-0.164;0.881
59:45.7;-0.206;-0.751;-0.119;0.788
59:45.7;-0.189;-0.815;-0.179;0.856
59:45.8;-0.128;-0.919;-0.235;0.957
59:45.8;-0.128;-0.919;-0.235;0.957
59:45.8;-0.128;-0.919;-0.235;0.957
59:45.8;-0.039;-0.969;-0.269;1.006
59:45.8;-0.042;-0.955;-0.232;0.984
59:45.8;-0.038;-0.938;-0.197;0.959
59:45.8;-0.05;-0.936;-0.217;0.962
59:45.8;-0.057;-0.938;-0.239;0.97
59:45.8;-0.05;-0.938;-0.226;0.966
59:45.8;-0.047;-0.951;-0.206;0.974
59:45.9;-0.048;-0.931;-0.196;0.953
59:45.9;-0.048;-0.931;-0.196;0.953
59:45.9;-0.048;-0.931;-0.196;0.953
59:45.9;-0.036;-0.939;-0.193;0.959
59:45.9;-0.027;-0.952;-0.191;0.971
59:45.9;-0.026;-0.947;-0.189;0.966
59:45.9;-0.029;-0.95;-0.18;0.967
59:45.9;-0.029;-0.922;-0.179;0.94
59:45.9;-0.031;-0.999;-0.191;1.018
59:45.9;-0.048;-0.975;-0.19;0.994
59:46.0;-0.052;-0.935;-0.225;0.963
59:46.0;-0.052;-0.935;-0.225;0.963
59:46.0;-0.052;-0.935;-0.225;0.963
59:46.0;-0.052;-0.943;-0.228;0.972
59:46.0;-0.056;-0.949;-0.224;0.977
59:46.0;-0.059;-0.948;-0.216;0.974
59:46.0;-0.059;-0.945;-0.219;0.972
59:46.0;-0.063;-0.951;-0.22;0.978
59:46.0;-0.066;-0.941;-0.218;0.968
59:46.0;-0.07;-0.947;-0.21;0.973
59:46.1;-0.069;-0.938;-0.208;0.963
59:46.1;-0.069;-0.938;-0.208;0.963
59:46.1;-0.069;-0.938;-0.208;0.963
59:46.1;-0.069;-0.938;-0.208;0.963
59:46.1;-0.076;-0.978;-0.205;1.002
59:46.1;-0.054;-0.911;-0.221;0.939
59:46.1;-0.059;-0.931;-0.222;0.959
59:46.1;-0.057;-0.929;-0.204;0.953
59:46.1;0.021;-0.875;-0.195;0.897
59:46.1;-0.035;-0.937;-0.22;0.963
59:46.2;-0.035;-0.961;-0.172;0.977
59:46.2;-0.035;-0.961;-0.172;0.977
59:46.2;-0.035;-0.961;-0.172;0.977
59:46.2;-0.035;-0.961;-0.172;0.977
59:46.2;-0.041;-0.955;-0.175;0.972
59:46.2;-0.039;-0.943;-0.184;0.962
59:46.2;-0.027;-0.923;-0.191;0.943
59:46.2;-0.02;-0.92;-0.2;0.942
59:46.2;-0.006;-0.968;-0.216;0.992
59:46.2;-0.029;-1.004;-0.209;1.026
59:46.3;-0.054;-0.937;-0.219;0.964
59:46.3;-0.054;-0.937;-0.219;0.964
59:46.3;-0.054;-0.937;-0.219;0.964
59:46.3;-0.042;-0.909;-0.22;0.936
59:46.3;-0.013;-0.921;-0.211;0.945
59:46.3;-0.007;-0.962;-0.2;0.983
59:46.3;-0.038;-1.015;-0.187;1.033
59:46.3;-0.01;-0.958;-0.22;0.983
59:46.3;-0.068;-0.932;-0.199;0.955
59:46.3;-0.109;-0.906;-0.181;0.93
59:46.4;-0.124;-0.91;-0.173;0.935
59:46.4;-0.124;-0.91;-0.173;0.935
59:46.4;-0.124;-0.91;-0.173;0.935
59:46.4;-0.111;-0.917;-0.179;0.941
59:46.4;-0.12;-0.946;-0.182;0.971
59:46.4;-0.053;-0.959;-0.213;0.984
59:46.4;-0.039;-0.882;-0.221;0.91
59:46.4;-0.084;-0.885;-0.236;0.92
59:46.4;-0.099;-0.959;-0.146;0.975
59:46.4;-0.134;-1.043;-0.157;1.063
59:46.5;-0.164;-1.005;-0.141;1.028
59:46.5;-0.164;-1.005;-0.141;1.028
59:46.5;-0.164;-1.005;-0.141;1.028
59:46.5;-0.145;-0.982;-0.153;1.004
59:46.5;-0.122;-0.938;-0.164;0.96
59:46.5;-0.133;-0.935;-0.165;0.959
59:46.5;-0.122;-0.979;-0.163;1
59:46.5;-0.081;-0.98;-0.169;0.998
59:46.5;-0.043;-0.966;-0.179;0.983
59:46.5;0.076;-0.889;-0.238;0.923
59:46.6;-0.076;-0.94;-0.167;0.958
59:46.6;-0.076;-0.94;-0.167;0.958
59:46.6;-0.076;-0.94;-0.167;0.958
59:46.6;-0.074;-0.988;-0.151;1.002
59:46.6;-0.034;-0.97;-0.146;0.982
59:46.6;-0.04;-0.947;-0.165;0.962
59:46.6;-0.052;-0.936;-0.163;0.952
59:46.6;-0.056;-0.951;-0.168;0.967
59:46.6;-0.064;-0.964;-0.179;0.983
59:46.6;-0.048;-0.97;-0.179;0.988
59:46.7;-0.052;-0.951;-0.179;0.969
59:46.7;-0.052;-0.951;-0.179;0.969
59:46.7;-0.052;-0.951;-0.179;0.969
59:46.7;-0.052;-0.952;-0.184;0.971
59:46.7;-0.051;-0.952;-0.18;0.97
59:46.7;-0.055;-0.951;-0.172;0.968
59:46.7;-0.057;-0.957;-0.168;0.973
59:46.7;-0.051;-0.978;-0.164;0.993
59:46.7;-0.047;-0.986;-0.172;1.002
59:46.7;-0.037;-0.957;-0.171;0.973
59:46.8;-0.052;-0.892;-0.189;0.913
59:46.8;-0.052;-0.892;-0.189;0.913
59:46.8;-0.05;-0.924;-0.183;0.943
59:46.8;-0.05;-0.924;-0.183;0.943
59:46.8;-0.048;-0.957;-0.181;0.975
59:46.8;-0.043;-0.945;-0.164;0.96
59:46.8;-0.023;-0.956;-0.194;0.976
59:46.8;-0.053;-0.953;-0.181;0.971
59:46.8;-0.061;-0.971;-0.179;0.989
59:46.8;-0.07;-0.997;-0.175;1.015
59:46.9;-0.097;-0.981;-0.191;1.004
59:46.9;-0.097;-0.981;-0.191;1.004
59:46.9;-0.097;-0.981;-0.191;1.004
59:46.9;-0.107;-0.932;-0.19;0.957
59:46.9;-0.083;-0.888;-0.186;0.911
59:46.9;-0.086;-0.876;-0.183;0.899
59:46.9;-0.101;-0.915;-0.183;0.939
59:46.9;-0.116;-0.957;-0.202;0.985
59:46.9;-0.117;-0.967;-0.193;0.993
59:46.9;-0.133;-0.961;-0.191;0.989
59:47.0;-0.106;-0.936;-0.158;0.955
59:47.0;-0.106;-0.936;-0.158;0.955
59:47.0;-0.106;-0.936;-0.158;0.955
59:47.0;-0.09;-0.937;-0.155;0.954
59:47.0;-0.082;-0.946;-0.164;0.964
59:47.0;-0.084;-0.945;-0.163;0.963
59:47.0;-0.087;-0.957;-0.172;0.976
59:47.0;-0.116;-0.972;-0.167;0.993
59:47.0;-0.115;-0.956;-0.156;0.975
59:47.0;-0.098;-0.937;-0.167;0.957
59:47.1;-0.096;-0.954;-0.199;0.979
59:47.1;-0.096;-0.954;-0.199;0.979
59:47.1;-0.096;-0.954;-0.199;0.979
59:47.1;-0.093;-0.938;-0.2;0.964
59:47.1;-0.077;-0.917;-0.2;0.942
59:47.1;-0.061;-0.923;-0.205;0.947
59:47.1;-0.059;-0.948;-0.205;0.972
59:47.1;-0.056;-0.935;-0.195;0.957
59:47.1;-0.058;-0.912;-0.166;0.929
59:47.1;-0.053;-0.935;-0.144;0.948
59:47.2;-0.089;-0.979;-0.166;0.997
59:47.2;-0.089;-0.979;-0.166;0.997
59:47.2;-0.089;-0.979;-0.166;0.997
59:47.2;-0.084;-0.981;-0.162;0.998
59:47.2;-0.081;-0.979;-0.161;0.995
59:47.2;-0.071;-0.962;-0.169;0.979
59:47.2;-0.076;-0.962;-0.171;0.98
59:47.2;-0.078;-0.953;-0.167;0.971
59:47.2;-0.064;-0.948;-0.161;0.964
59:47.2;-0.059;-0.964;-0.156;0.978
59:47.3;-0.077;-0.921;-0.188;0.943
59:47.3;-0.077;-0.921;-0.188;0.943
59:47.3;-0.077;-0.921;-0.188;0.943
59:47.3;-0.086;-0.948;-0.191;0.971
59:47.3;-0.082;-0.952;-0.209;0.978
59:47.3;-0.088;-0.952;-0.21;0.979
59:47.3;-0.088;-0.937;-0.189;0.96
59:47.3;-0.091;-0.938;-0.192;0.962
59:47.3;-0.095;-0.938;-0.189;0.962
59:47.3;-0.09;-0.92;-0.218;0.95
59:47.4;-0.072;-0.973;-0.142;0.986
59:47.4;-0.072;-0.973;-0.142;0.986
59:47.4;-0.072;-0.973;-0.142;0.986
59:47.4;-0.073;-0.969;-0.146;0.983
59:47.4;-0.077;-0.954;-0.152;0.969
59:47.4;-0.091;-0.947;-0.156;0.964
59:47.4;-0.107;-0.951;-0.16;0.97
59:47.4;-0.103;-0.942;-0.157;0.961
59:47.4;-0.066;-0.925;-0.165;0.942
59:47.4;-0.067;-0.906;-0.173;0.925
59:47.5;-0.073;-0.958;-0.168;0.975
59:47.5;-0.073;-0.958;-0.168;0.975
59:47.5;-0.073;-0.958;-0.168;0.975
59:47.5;-0.074;-0.949;-0.148;0.963
59:47.5;-0.076;-0.93;-0.156;0.946
59:47.5;-0.07;-0.937;-0.157;0.953
59:47.5;-0.08;-0.961;-0.147;0.975
59:47.5;-0.086;-0.922;-0.136;0.936
59:47.5;-0.094;-0.961;-0.135;0.975
59:47.5;-0.092;-0.926;-0.151;0.943
59:47.6;-0.082;-0.886;-0.196;0.911
59:47.6;-0.082;-0.886;-0.196;0.911
59:47.6;-0.082;-0.886;-0.196;0.911
59:47.6;-0.061;-0.879;-0.19;0.901
59:47.6;-0.051;-0.874;-0.168;0.891
59:47.6;-0.052;-0.871;-0.168;0.889
59:47.6;-0.047;-0.854;-0.168;0.872
59:47.6;-0.053;-0.853;-0.171;0.872
59:47.6;-0.053;-0.861;-0.171;0.879
59:47.6;-0.074;-0.746;-0.153;0.765
59:47.6;-0.058;-0.894;-0.146;0.908
59:47.6;-0.058;-0.894;-0.146;0.908
59:47.7;-0.058;-0.894;-0.146;0.908
