0001 - (1) - ACC.json
 T. Volo s_min;0,20749974374999924
T. Contatto firstmax;0,06374979000000058
 T. Volo firstmax;0,10000014249999944
T. Contatto secondmax;2,3974995612500005
 T. Volo secondmax;-2,236249685

0007 - (5) - ACC.json
T. Contatto basics;0,047500132500000625
 T. Volo basics;0,18750000124999922
 T. Contatto in x;0,06625032250000107
 T. Volo in x;0,16874981124999877
T. Contatto s_min;3,9387512212499995
 T. Volo s_min;-3,7037510874999997
T. Contatto firstmax;0,033750533750000145
 T. Volo firstmax;0,11499977124999994
T. Contatto secondmax;0,061250208750000645
 T. Volo secondmax;0,08750009624999944

0008 - (1) - ACC.json
T. Contatto basics;0,07750010499999993
 T. Volo basics;0,1862499712500001
 T. Contatto in x;0,10625004624999956
 T. Volo in x;0,15750003000000046
T. Contatto s_min;0,10374975124999919
 T. Volo s_min;0,16000032500000083
T. Contatto firstmax;0,038750173750000005
 T. Volo firstmax;0,13374996000000028
T. Contatto secondmax;0,040000440000000026
 T. Volo secondmax;0,12999963625

0008 - (2) - ACC.json
T. Contatto basics;0,06124925999999764
 T. Volo basics;0,22000074000000236
 T. Contatto in x;0,087500093750001
 T. Volo in x;0,193749906249999
T. Contatto s_min;0,0962500562500006
 T. Volo s_min;0,1849999437499994
T. Contatto firstmax;0,03874874249999927
 T. Volo firstmax;0,12375116250000051
T. Contatto secondmax;0,03249931499999903
 T. Volo secondmax;0,13000059000000075

0008 - (3) - ACC.json
T. Contatto basics;0,05874943125000032
 T. Volo basics;0,18875027249999965
 T. Contatto in x;0,08874988249999971
 T. Volo in x;0,15874982125000026
T. Contatto s_min;0,10124921499999973
 T. Volo s_min;0,14625048875000024
T. Contatto firstmax;0,03749942249999938
 T. Volo firstmax;0,1250004812500003
T. Contatto secondmax;0,03749918499999927
 T. Volo secondmax;0,12250066250000069

0008 - (4) - ACC.json
T. Contatto basics;0,0562496187499999
 T. Volo basics;0,17625045750000012
 T. Contatto in x;0,08499956374999851
 T. Volo in x;0,1475005125000015
T. Contatto s_min;6,162499905
 T. Volo s_min;-5,92999982875
T. Contatto firstmax;0,0350003249999995
 T. Volo firstmax;0,1212496750000005
T. Contatto secondmax;0,05000019124999966
 T. Volo secondmax;0,10499954125000066

0008 - (5) - ACC.json
T. Contatto basics;0,051249742499999584
 T. Volo basics;0,1850004200000006
 T. Contatto in x;0,08375024750000026
 T. Volo in x;0,15249991499999993
T. Contatto s_min;9,74749994375
 T. Volo s_min;-9,51124978125
T. Contatto firstmax;0,038750172500000346
 T. Volo firstmax;0,12249994249999974
T. Contatto secondmax;0,046249867499999375
 T. Volo secondmax;0,11625027625000062

0009 - (1) - ACC.json
T. Contatto basics;0,09124994250000018
 T. Volo basics;0,17124986625000016
 T. Contatto in x;0,08500099125000027
 T. Volo in x;0,17749881750000007
T. Contatto s_min;2,7037501312500014
 T. Volo s_min;-2,441250322500001
T. Contatto firstmax;0,03875064750000057
 T. Volo firstmax;0,12874937124999963
T. Contatto secondmax;0,046251297499999566
 T. Volo secondmax;0,12124872125000064

0009 - (2) - ACC.json
T. Contatto basics;0,058749911250000064
 T. Volo basics;0,20000005124999953
 T. Contatto in x;0,08500003624999986
 T. Volo in x;0,17374992624999974
T. Contatto s_min;0,10374998874999974
 T. Volo s_min;0,15499997374999985
T. Contatto firstmax;0,046249866249999716
 T. Volo firstmax;0,12500023875000021
T. Contatto secondmax;2,8699996475
 T. Volo secondmax;0,12250018124999995

0009 - (3) - ACC.json
T. Contatto basics;0,06249952749999732
 T. Volo basics;0,18250035875000226
 T. Contatto in x;0,09375000374999765
 T. Volo in x;0,15124988250000193
T. Contatto s_min;5,512500288749998
 T. Volo s_min;-5,267500402499999
T. Contatto firstmax;0,044999602499998126
 T. Volo firstmax;0,12375020750000143
T. Contatto secondmax;0,04999971624999855
 T. Volo secondmax;0,12125015000000161

0009 - (4) - ACC.json
T. Contatto basics;0,056250098749999644
 T. Volo basics;0,1837499112500005
 T. Contatto in x;0,08500003624999986
 T. Volo in x;0,1549999737500003
T. Contatto s_min;6,532500505
 T. Volo s_min;-6,292500495
T. Contatto firstmax;0,036250117499999845
 T. Volo firstmax;0,12499999750000024
T. Contatto secondmax;0,05499959125000009
 T. Volo secondmax;0,10750031374999969

0009 - (5) - ACC.json
T. Contatto basics;0,05374956125000008
 T. Volo basics;0,18375062999999958
 T. Contatto in x;0,05875015250000004
 T. Volo in x;0,17875003874999962
T. Contatto s_min;8,481249811249999
 T. Volo s_min;-8,24374962
T. Contatto firstmax;0,043749332500000016
 T. Volo firstmax;0,1150007249999998
T. Contatto secondmax;0,04999971375000012
 T. Volo secondmax;0,10750055374999956

0010 - (1) - ACC.json
T. Contatto basics;0,07249998875000063
 T. Volo basics;0,18999981999999926
 T. Contatto in x;0,09249973250000076
 T. Volo in x;0,17000007624999913
T. Contatto s_min;5,3499994275
 T. Volo s_min;-5,087499618750002
T. Contatto firstmax;0,052500010000000596
 T. Volo firstmax;0,12499999999999956
T. Contatto secondmax;0,06249999875000034
 T. Volo secondmax;0,10999989624999973

0010 - (2) - ACC.json
T. Contatto basics;0,08500004250000037
 T. Volo basics;0,16000008249999986
 T. Contatto in x;0,09375047875000098
 T. Volo in x;0,15124964624999926
T. Contatto s_min;8,141249902500002
 T. Volo s_min;-7,896249777500001
T. Contatto firstmax;0,04125094875000057
 T. Volo firstmax;0,11999916624999951
T. Contatto secondmax;0,07500028875000053
 T. Volo secondmax;0,09249973124999977

0010 - (3) - ACC.json
T. Contatto basics;0,05750059999999957
 T. Volo basics;0,20124960000000014
 T. Contatto in x;0,05375027624999884
 T. Volo in x;0,20499992375000087
T. Contatto s_min;2,5650005337499993
 T. Volo s_min;-2,3062503337499995
T. Contatto firstmax;0,038750172499998126
 T. Volo firstmax;0,14124989375000174
T. Contatto secondmax;0,05874967624999883
 T. Volo secondmax;0,125000237500001

0010 - (4) - ACC.json
T. Contatto basics;0,047500131250000965
 T. Volo basics;0,20249986874999903
 T. Contatto in x;0,07250022875000095
 T. Volo in x;0,17749977124999905
T. Contatto s_min;7,1600005625000005
 T. Volo s_min;-6,9100005625000005
T. Contatto firstmax;0,04625010375000027
 T. Volo firstmax;0,12374997249999975
T. Contatto secondmax;0,06375002625000059
 T. Volo secondmax;0,11500001124999981

0010 - (5) - ACC.json
T. Contatto basics;0,050001144999999525
 T. Volo basics;0,1674985875000008
 T. Contatto in x;0,0799999249999992
 T. Volo in x;0,13749980750000113
T. Contatto s_min;6,16125011375
 T. Volo s_min;-5,94375038125
T. Contatto firstmax;3,086251259999999
 T. Volo firstmax;-2,943751336249999
T. Contatto secondmax;0,06499958000000028
 T. Volo secondmax;0,08374977124999994

0011 - (1) - ACC.json
T. Contatto basics;0,07500028624999988
 T. Volo basics;0,1587495812499995
 T. Contatto in x;0,1000003812500001
 T. Volo in x;0,13374948624999927
T. Contatto s_min;3,402500151250001
 T. Volo s_min;-3,1687502837500015
T. Contatto firstmax;0,04000091624999946
 T. Volo firstmax;0,11374902749999993
T. Contatto secondmax;0,06000041999999972
 T. Volo secondmax;0,09499931374999981

0011 - (2) - ACC.json
T. Contatto basics;0,06875037874999945
 T. Volo basics;0,1774997737500006
 T. Contatto in x;0,08749961749999935
 T. Volo in x;0,1587505350000007
T. Contatto s_min;4,892500161249998
 T. Volo s_min;-4,646250008749997
T. Contatto firstmax;0,04124998624999954
 T. Volo firstmax;0,11875009875000053
T. Contatto secondmax;0,0437500437499998
 T. Volo secondmax;0,11750007000000018

0011 - (3) - ACC.json
T. Contatto basics;0,05375003874999962
 T. Volo basics;0,18499994250000018
 T. Contatto in x;0,08000040124999952
 T. Volo in x;0,15874958000000028
T. Contatto s_min;9,44874978125
 T. Volo s_min;-9,209999799999999
T. Contatto firstmax;3,17625045875
 T. Volo firstmax;-3,0212504874999997
T. Contatto secondmax;3,2937502874999995
 T. Volo secondmax;-3,1375002874999995

0012 - (1) - ACC.json
T. Contatto basics;0,08374977374999837
 T. Volo basics;0,18125057000000133
 T. Contatto in x;0,09625005874999903
 T. Volo in x;0,16875028500000067
T. Contatto s_min;7,888749126249998
 T. Volo s_min;-7,623748782499998
T. Contatto firstmax;0,04250001999999942
 T. Volo firstmax;0,12375020875000065
T. Contatto secondmax;0,04624986874999859
 T. Volo secondmax;0,12250041750000129

0012 - (2) - ACC.json
T. Contatto basics;0,07125068125000045
 T. Volo basics;0,22749924249999953
 T. Contatto in x;0,10500026000000018
 T. Volo in x;0,1937496637499998
T. Contatto s_min;0,08125043250000008
 T. Volo s_min;0,2174994912499999
T. Contatto firstmax;0,031250239999999874
